,City,Cloudiness,Country,Date,Humidity,Lat,Lon,Max Temp,Wind Speed
387,mount isa,1,DE,1538085360,67,49.19,11.19,54.68,3.36
388,general roca,40,MX,1538084520,74,16.86,-99.88,86.0,8.05
389,saint-pierre,64,CN,1538086217,100,28.38,121.38,73.03,16.35
390,kulhudhuffushi,1,US,1538084100,72,41.28,-70.1,66.92,12.75
391,khorixas,0,AU,1538086218,66,-20.74,116.85,60.61,4.16
392,naftah,0,FR,1538083800,93,47.55,-2.56,60.8,4.7
393,hirado,1,US,1538081580,2,34.54,-112.47,87.08,13.87
394,chipinge,75,UY,1538082000,72,-34.91,-54.96,60.8,16.11
395,dhar,40,ID,1538082000,94,3.76,98.46,77.0,3.36
396,quanzhou,0,RU,1538086219,83,52.42,136.49,34.15,3.15
397,dossor,0,MR,1538086220,25,20.52,-13.05,82.48,6.62
398,ilulissat,0,AO,1538086167,100,-12.58,13.4,69.61,4.94
399,talnakh,64,RU,1538086220,71,62.71,56.19,41.8,8.75
400,leningradskiy,20,RU,1538086221,81,54.27,39.54,45.22,13.67
401,umm lajj,32,LY,1538086221,54,26.59,12.77,72.76,10.09
402,najran,1,US,1538081880,60,64.86,-147.8,48.92,9.17
403,peno,0,MN,1538085980,71,49.98,92.07,23.62,2.93
404,ouesso,0,CN,1538086222,56,38.52,102.19,36.85,8.08
405,viedma,75,MY,1538082000,94,5.33,103.14,77.0,3.36
406,bandundu,12,ID,1538086223,100,0.7,108.9,73.48,3.38
407,taperoa,88,RU,1538086223,76,68.06,166.44,41.62,7.74
408,warka,0,RU,1538086090,73,51.29,85.68,27.31,1.92
409,saint-joseph,75,GP,1538083800,69,16.47,-61.51,82.4,11.41
410,iquique,0,RU,1538083800,70,55.14,37.45,46.4,11.18
411,ambanja,88,NG,1538086225,93,4.92,6.26,75.55,6.51
412,kaeo,0,PE,1538082000,290,-5.09,-81.11,62.6,11.41
413,jonesboro,20,JP,1538083800,82,33.63,130.94,68.0,6.93
414,kautokeino,75,NO,1538085000,86,69.65,18.96,33.8,2.24
415,havre,92,BR,1538086226,100,-23.78,-45.36,71.23,7.4
416,ostuni,8,MG,1538086227,89,-25.17,45.06,61.33,2.71
417,burica,0,CF,1538086227,77,10.3,22.78,76.72,2.71
418,greenville,1,US,1538084100,43,40.33,-91.2,71.96,10.29
419,sabana de torres,0,PT,1538083800,69,37.14,-8.45,77.0,3.36
420,waterloo,40,BB,1538082000,74,13.22,-59.52,84.2,19.46
421,marsa matruh,0,MZ,1538086229,100,-16.23,39.91,78.07,13.22
422,olot,90,US,1538084640,84,29.94,-90.04,80.96,16.11
423,keti bandar,20,IT,1538083200,77,37.8,12.44,69.8,2.24
424,arrifes,40,PT,1538083800,94,37.72,-25.43,73.4,2.24
425,isla mujeres,40,US,1538085360,76,33.7,-78.89,85.46,13.87
426,hilpoltstein,92,RU,1538086231,98,64.9,45.76,39.91,6.06
427,acapulco,68,IN,1538086231,95,17.12,76.94,72.58,3.15
428,wenling,0,NO,1538086232,66,58.75,8.86,50.8,13.44
429,nantucket,44,IN,1538086232,86,34.16,77.58,9.85,1.36
430,karratha,0,SI,1538083800,93,46.39,15.57,46.4,2.37
431,ambon,36,BR,1538086233,88,-8.26,-49.26,81.04,3.94
432,prescott,44,GQ,1538086233,95,1.29,10.94,71.23,3.83
433,maldonado,0,RU,1538086233,90,46.45,135.83,31.63,2.37
434,stabat,90,MX,1538081280,56,24.39,-104.74,69.8,10.29
435,imeni poliny osipenko,40,BB,1538082000,74,13.07,-59.53,84.2,19.46
436,atar,75,PT,1538083800,78,33.08,-16.33,73.4,17.22
437,benguela,0,OM,1538086235,46,22.93,57.53,72.94,4.72
438,troitsko-pechorsk,0,SY,1538086207,70,35.3,37.18,68.17,6.4
439,gagino,12,AU,1538086236,90,-28.95,153.24,54.58,2.71
440,inderborskiy,92,MG,1538086236,100,-14.27,50.17,74.56,16.35
441,sinkat,92,CL,1538086175,98,-41.87,-73.83,50.44,9.64
442,awbari,1,US,1538084100,41,36.97,-122.03,77.0,9.17
443,college,92,RU,1538086237,96,58.45,92.17,47.83,2.93
444,ulaangom,75,CA,1538082000,92,70.47,-68.59,28.4,14.99
445,nguiu,40,US,1538084460,100,32.46,-84.99,78.08,5.73
446,jinchang,76,IN,1538086239,99,27.54,93.82,60.97,1.36
447,kuala terengganu,0,PT,1538083800,88,41.53,-8.62,68.0,1.92
448,sungairaya,0,CN,1538086240,100,19.91,109.69,73.93,4.16
449,bilibino,88,IS,1538086240,91,63.44,-20.27,44.68,13.22
450,shebalino,0,BR,1538086241,42,-2.16,-56.09,92.38,5.28
451,anse-bertrand,88,NO,1538086241,100,64.86,11.24,44.05,9.98
452,bargal,0,LY,1538086242,100,32.77,22.64,74.2,31.68
453,chekhov,8,MX,1538086242,89,18.62,-100.35,73.75,2.15
454,yenagoa,0,ID,1538086242,90,-8.61,120.46,66.28,3.15
455,paita,76,RU,1538086243,98,54.3,93.39,48.64,3.71
456,miyako,12,ID,1538086243,97,-3.99,122.52,70.15,2.59
457,tromso,0,MZ,1538082000,88,-15.12,39.26,71.6,8.05
458,ilhabela,0,CA,1538086244,68,46.7,-75.45,58.0,6.51
459,beloha,1,US,1538085360,3,40.83,-115.76,82.04,9.17
460,birao,24,CM,1538086244,90,6.52,14.29,67.27,0.69
461,kamenskoye,12,RU,1538086245,100,50.68,156.12,44.68,3.94
462,basco,75,JP,1538082600,82,31.5,131.29,68.0,5.82
463,lagoa,0,AU,1538083800,38,-32.25,148.6,60.8,5.82
464,bathsheba,20,ES,1538085600,69,29.06,-13.56,75.2,14.99
465,angoche,0,CN,1538086169,65,42.84,93.51,39.28,3.71
466,algiers,92,RU,1538086247,99,60.44,51.01,37.57,6.96
467,marsala,92,EE,1538086247,96,59.1,26.19,44.95,6.73
468,vila franca do campo,0,NO,1538086247,100,67.67,12.69,44.41,7.18
469,myrtle beach,1,US,1538085360,3,40.17,-111.61,75.92,4.7
470,leshukonskoye,92,SL,1538086248,98,7.99,-10.85,72.4,6.62
471,shahabad,0,NG,1538086248,76,12.18,6.51,76.45,2.71
472,myra,90,US,1538084100,59,28.24,-82.72,93.2,5.82
473,leh,0,AF,1538086249,75,32.93,66.63,31.9,1.81
474,slovenska bistrica,75,BO,1538082000,34,-16.5,-68.19,53.6,16.11
475,conceicao do araguaia,0,RU,1538086100,100,44.34,132.57,37.84,2.71
476,aconibe,0,AU,1538083800,93,-20.31,118.58,66.2,9.17
477,vostok,1,US,1538085360,56,29.74,-97.91,80.96,8.05
478,nicolas bravo,0,ES,1538085600,83,28.66,-17.92,73.4,4.7
479,kousseri,80,BR,1538086251,94,-1.45,-45.72,81.76,19.37
480,oistins,0,SN,1538086252,62,14.69,-16.54,85.9,7.4
481,camacha,90,CN,1538082000,93,26.58,106.71,57.2,4.47
482,nizwa,8,RU,1538086252,92,57.73,61.25,39.82,4.72
483,abu samrah,75,ES,1538083800,82,43.21,-8.69,64.4,2.24
484,codrington,76,RU,1538086253,89,62.22,135.8,40.45,4.27
485,sambava,48,GL,1538085000,87,60.72,-46.03,42.8,4.7
486,ancud,0,GW,1538082000,88,11.28,-15.83,80.6,5.82
487,santa cruz,40,JP,1538083800,82,35.37,132.75,60.8,10.29
488,yeniseysk,1,US,1538085300,54,32.72,-102.64,76.46,9.17
489,clyde river,76,NO,1538085000,75,62.91,6.91,44.6,9.17
490,columbus,64,CD,1538086255,37,-10.7,22.23,78.7,4.61
491,ziro,75,MY,1538082000,88,4.62,101.14,77.0,8.05
492,el balyana,0,YT,1538083800,88,-12.9,45.08,73.4,2.24
493,dianopolis,40,TT,1538082000,88,10.24,-61.45,78.8,3.6
494,barcelos,0,PH,1538086256,90,12.22,125.48,81.4,13.33
495,lingao,20,OM,1538081400,78,17.01,54.1,77.0,5.82
496,vestmannaeyjar,20,CA,1538082000,68,50.7,-127.42,64.4,14.99
497,babanusah,40,MU,1538082000,73,-20.01,57.66,71.6,11.41
498,juruti,0,AU,1538083800,73,-23.13,150.74,69.8,4.7
499,rorvik,92,RU,1538086258,96,66.66,66.39,44.95,8.19
500,darnah,12,SV,1538086258,85,13.2,-88.05,88.15,5.17
501,coahuayana,0,ID,1538086258,92,-8.49,140.4,74.11,16.46
502,ruteng,0,BR,1538082000,47,-20.25,-43.81,80.6,10.29
503,koshurnikovo,75,CL,1538085600,51,-33.69,-71.21,62.6,9.17
504,kendari,90,US,1538085180,92,59.64,-151.54,48.92,17.25
505,nampula,76,CO,1538086260,83,5.59,-73.79,59.98,1.59
506,ferme-neuve,0,IR,1538086260,100,25.29,60.65,80.05,4.83
507,elko,40,IT,1538083200,40,37.61,15.17,71.6,10.29
508,meiganga,75,ES,1538085600,82,43.48,-8.23,64.4,1.36
509,tucuma,0,YT,1538083800,88,-12.79,45.27,73.4,2.24
510,severo-kurilsk,0,AU,1538083800,88,-12.18,136.78,69.8,15.57
511,kushima,92,SB,1538086262,100,-10.46,161.92,77.8,25.52
512,dubbo,0,NC,1538083800,60,-22.23,166.53,73.4,13.87
513,teguise,32,PE,1538086263,64,-11.33,-74.53,79.51,1.7
514,hami,90,US,1538085300,84,38.32,-85.65,64.04,6.93
515,yambio,36,BR,1538086192,70,-8.28,-70.75,87.25,3.71
516,koygorodok,32,CN,1538085996,95,29.72,113.88,64.66,6.62
517,vao,0,MX,1538086264,39,30.85,-116.07,85.18,4.72
518,sorland,92,UY,1538086264,87,-33.23,-54.39,61.06,13.56
519,springville,90,US,1538085300,58,39.75,-75.55,71.06,3.36
520,daru,64,NA,1538086265,19,-17.88,15.07,82.48,10.54
521,auki,88,RU,1538086266,97,69.41,86.18,42.97,5.17
522,new port richey,90,US,1538085240,90,36.85,-75.98,80.06,8.86
523,uruzgan,0,CN,1538086266,59,38.94,100.46,35.68,6.85
524,el alto,32,CN,1538086266,96,29.04,111.68,61.78,4.94
525,chernigovka,80,CM,1538086267,98,4.64,9.44,70.15,2.82
526,puerto cortes,76,AU,1538086267,100,-26.53,153.09,66.1,1.36
527,port hedland,0,CN,1538086267,80,42.27,118.96,47.65,6.73
528,galle,80,BR,1538086268,85,-21.41,-48.51,74.74,5.95
529,wulanhaote,0,IS,1538086019,100,64.25,-15.21,43.33,11.65
530,los llanos de aridane,0,CN,1538086268,79,40.09,113.3,31.36,3.71
531,candido mendes,75,RU,1538083800,87,51.73,38.83,48.2,11.18
532,gat,0,TM,1538086269,79,37.35,59.62,49.18,3.71
533,guiyang,0,CN,1538086152,85,52.34,124.71,38.2,3.38
534,neyvo-shaytanskiy,90,CA,1538084220,80,53.82,-101.24,35.6,17.22
535,carballo,48,CN,1538086270,79,29.82,113.46,63.58,8.41
536,kuah,75,SE,1538083200,71,57.72,12.94,51.8,19.46
537,dzhebariki-khaya,48,BR,1538086271,89,-23.85,-50.19,68.8,2.48
538,qaqortoq,0,RU,1538086271,82,50.72,136.64,33.61,2.71
539,bubaque,0,SD,1538086271,85,11.01,29.72,72.85,2.59
540,izumo,20,DO,1538082000,52,18.21,-71.1,89.6,13.87
541,seminole,0,IN,1538086272,63,22.62,71.45,74.11,7.85
542,khonuu,92,BR,1538086273,75,-10.41,-36.43,77.44,12.33
543,bud,0,CN,1538086273,58,38.42,77.24,46.3,5.39
544,luau,75,PH,1538085600,94,18.07,120.49,75.2,4.7
545,tambun,0,ID,1538086274,99,-7.02,113.87,80.05,7.96
546,boueni,1,US,1538085300,54,32.74,-101.95,76.46,9.17
547,esperance,80,CO,1538086274,90,6.98,-76.75,78.97,3.71
548,alugan,75,US,1538084340,100,20.89,-156.47,82.94,5.82
549,salalah,20,CO,1538086275,82,7.96,-74.05,82.39,2.93
550,port hardy,48,GB,1538085000,75,57.47,-1.78,46.4,11.41
551,grand gaube,90,UY,1538085600,82,-34.68,-56.22,60.8,16.11
552,yeppoon,24,BR,1538086277,90,-24.65,-50.85,68.17,2.26
553,labytnangi,90,GR,1538083200,93,35.47,23.6,62.6,5.82
554,intipuca,88,CO,1538086278,94,6.34,-73.37,66.91,2.59
555,merauke,75,PE,1538082000,40,-14.91,-69.87,53.6,19.46
556,praia,76,PH,1538086279,98,12.86,121.46,73.03,2.71
557,melipilla,75,LR,1538082000,94,6.33,-10.8,75.2,4.94
558,homer,40,ID,1538082000,88,-8.71,116.27,75.2,1.12
559,cordoba,90,US,1538081760,80,34.23,-92.0,64.94,6.93
560,chabahar,100,CD,1538086280,97,0.52,25.21,73.3,2.15
561,acireale,24,MM,1538086281,91,22.57,95.7,77.8,4.27
562,ferrol,40,EC,1538082000,59,0.39,-77.94,60.8,11.41
